"","ID","aligncode","round1","target","condition","freq1","word","age","languages","partner"
"2140",737,"0","1","asno","SL",7,"burro",38,1,"in"
"2141",737,"1","1","alfombrilla","SL",17,"alfombrilla",38,1,"in"
"2142",737,"1","1","motocicleta","SL",0,"motocicleta",38,1,"in"
"2143",738,"0","1","tripa","SL",7,"flor",48,1,"in"
"2144",738,"1","1","sapo","SL",3,"sapo",48,1,"in"
"2145",738,"1","1","ropa interior","SL",0,"ropa interior",48,1,"in"
"2146",738,"0","1","papa","SL",7,"patata",48,1,"in"
"2147",738,"0","1","roedor","SL",0,"raton",48,1,"in"
"2148",738,"1","1","motocicleta","SL",0,"motocicleta",48,1,"in"
"2149",738,"1","1","pintura","SL",0,"pintura",48,1,"in"
"2150",738,"0","1","lentes","SL",0,"gafas",48,1,"in"
"2151",738,"0","1","nino","SL",3,"bebe",48,1,"in"
"2152",738,"0","1","instrumento musical","SL",0,"acordeon",48,1,"in"
"2153",738,"0","1","guardarropa","SL",0,"armario",48,1,"in"
"2154",738,"1","1","freson","SL",0,"freson",48,1,"in"
"2155",738,"0","1","cuchillo","SL",20,"navaja",48,1,"in"
"2156",738,"0","1","ferrocarril","SL",0,"tren",48,1,"in"
"2157",738,"0","1","cuberteria","SL",13,"cubiertos",48,1,"in"
"2158",738,"0","1","cabello","SL",7,"pelo",48,1,"in"
"2159",738,"1","1","birra","SL",7,"birra",48,1,"in"
"2160",738,"0","1","banana","SL",10,"platano",48,1,"in"
"2161",738,"0","1","barra de labios","SL",0,"pintalabios",48,1,"in"
"2162",738,"0","1","asno","SL",7,"burro",48,1,"in"
"2163",738,"0","1","alfombrilla","SL",17,"felpudo",48,1,"in"
"2164",739,"1","1","tripa","SL",7,"tripa",29,2,"in"
"2165",739,"1","1","sapo","SL",3,"sapo",29,2,"in"
"2166",739,"0","1","ropa interior","SL",0,"bragas",29,2,"in"
"2167",739,"0","1","papa","SL",7,"patata",29,2,"in"
"2168",739,"1","1","motocicleta","SL",0,"motocicleta",29,2,"in"
"2169",739,"0","1","pintura","SL",0,"cuadro",29,2,"in"
"2170",739,"0","1","lentes","SL",0,"gafas",29,2,"in"
"2171",739,"0","1","roedor","SL",0,"rat¢n",29,2,"in"
"2172",739,"0","1","instrumento musical","SL",0,"acorde¢n",29,2,"in"
"2173",739,"1","1","guardarropa","SL",0,"guardarropa",29,2,"in"
"2174",739,"0","1","freson","SL",0,"fresa",29,2,"in"
"2175",739,"1","1","cuchillo","SL",20,"cuchillo",29,2,"in"
"2176",739,"0","1","ferrocarril","SL",0,"tren",29,2,"in"
"2177",739,"0","1","cuberteria","SL",13,"cubiertos",29,2,"in"
"2178",739,"0","1","cabello","SL",7,"pelo",29,2,"in"
"2179",739,"0","1","birra","SL",7,"cerveza",29,2,"in"
"2180",739,"0","1","banana","SL",10,"pl tano",29,2,"in"
"2181",739,"0","1","barra de labios","SL",0,"pintalabios",29,2,"in"
"2182",739,"1","1","asno","SL",7,"asno",29,2,"in"
"2183",739,"0","1","alfombrilla","SL",17,"felpudo",29,2,"in"
"2184",739,"0","1","nino","SL",3,"bebe",29,2,"in"
"2185",740,"0","1","tripa","SL",7,"barriga",21,1,"in"
"2186",740,"1","1","sapo","SL",3,"sapo",21,1,"in"
"2187",740,"0","1","ropa interior","SL",0,"bragas",21,1,"in"
"2188",740,"0","1","papa","SL",7,"patata",21,1,"in"
"2189",740,"0","1","motocicleta","SL",0,"moto",21,1,"in"
"2190",740,"0","1","pintura","SL",0,"cuadro",21,1,"in"
"2191",740,"0","1","lentes","SL",0,"gafas",21,1,"in"
"2192",740,"0","1","nino","SL",3,"beb‚",21,1,"in"
"2193",740,"0","1","instrumento musical","SL",0,"acorde¢n",21,1,"in"
"2194",740,"0","1","guardarropa","SL",0,"armario",21,1,"in"
"2195",740,"0","1","freson","SL",0,"fresa",21,1,"in"
"2196",740,"1","1","cuchillo","SL",20,"cuchillo",21,1,"in"
"2197",740,"0","1","ferrocarril","SL",0,"tren",21,1,"in"
"2198",740,"0","1","cuberteria","SL",13,"cubiertos",21,1,"in"
"2199",740,"0","1","cabello","SL",7,"pelo",21,1,"in"
"2200",740,"0","1","birra","SL",7,"cerveza",21,1,"in"
"2201",740,"0","1","roedor","SL",0,"rat¢n",21,1,"in"
"2202",740,"0","1","barra de labios","SL",0,"labial",21,1,"in"
"2203",740,"0","1","asno","SL",7,"burro",21,1,"in"
"2204",740,"0","1","alfombrilla","SL",17,"felpudo",21,1,"in"
"2205",740,"0","1","banana","SL",10,"pl tano",21,1,"in"
"2206",741,"1","1","sapo","SL",3,"sapo",19,3,"in"
"2207",741,"1","1","ropa interior","SL",0,"ropa interior",19,3,"in"
"2208",741,"0","1","papa","SL",7,"patata",19,3,"in"
"2209",741,"0","1","roedor","SL",0,"raton",19,3,"in"
"2210",741,"0","1","motocicleta","SL",0,"moto",19,3,"in"
"2211",741,"0","1","pintura","SL",0,"cuadro",19,3,"in"
"2212",741,"0","1","lentes","SL",0,"gafas",19,3,"in"
"2213",741,"0","1","nino","SL",3,"bebe",19,3,"in"
"2214",741,"0","1","instrumento musical","SL",0,"acordeon",19,3,"in"
"2215",741,"0","1","guardarropa","SL",0,"armario",19,3,"in"
"2216",741,"1","1","tripa","SL",7,"tripa",19,3,"in"
"2217",741,"1","1","cuchillo","SL",20,"cuchillo",19,3,"in"
"2218",741,"0","1","ferrocarril","SL",0,"tren",19,3,"in"
"2219",741,"0","1","cuberteria","SL",13,"cubiertos",19,3,"in"
"2220",741,"0","1","cabello","SL",7,"pelo",19,3,"in"
"2221",741,"0","1","birra","SL",7,"cerveza",19,3,"in"
"2222",741,"0","1","banana","SL",10,"platano",19,3,"in"
"2223",741,"0","1","barra de labios","SL",0,"pintalabios",19,3,"in"
"2224",741,"0","1","asno","SL",7,"burro",19,3,"in"
"2225",741,"1","1","alfombrilla","SL",17,"alfombrilla",19,3,"in"
"2226",741,"0","1","freson","SL",0,"fresa",19,3,"in"
"2227",742,"0","1","tripa","SL",7,"barriga",24,1,"in"
"2228",742,"1","1","sapo","SL",3,"sapo",24,1,"in"
"2229",742,"1","1","ropa interior","SL",0,"ropa interior",24,1,"in"
"2230",742,"0","1","papa","SL",7,"patata",24,1,"in"
"2231",742,"0","1","roedor","SL",0,"raton",24,1,"in"
"2232",742,"0","1","pintura","SL",0,"cuadro",24,1,"in"
"2233",742,"0","1","lentes","SL",0,"gafas",24,1,"in"
"2234",742,"0","1","nino","SL",3,"bebe",24,1,"in"
"2235",742,"0","1","instrumento musical","SL",0,"piano raro",24,1,"in"
"2236",742,"0","1","guardarropa","SL",0,"armario",24,1,"in"
"2237",742,"0","1","freson","SL",0,"fresa",24,1,"in"
"2238",742,"0","1","cuchillo","SL",20,"navaja",24,1,"in"
"2239",742,"0","1","ferrocarril","SL",0,"tren",24,1,"in"
"2240",742,"0","1","cuberteria","SL",13,"cubiertos",24,1,"in"
"2241",742,"0","1","cabello","SL",7,"pelo",24,1,"in"
"2242",742,"0","1","birra","SL",7,"cerveza",24,1,"in"
"2243",742,"0","1","banana","SL",10,"platano",24,1,"in"
"2244",742,"0","1","motocicleta","SL",0,"moto",24,1,"in"
"2245",742,"0","1","asno","SL",7,"burro",24,1,"in"
"2246",742,"0","1","alfombrilla","SL",17,"felpudo",24,1,"in"
"2247",742,"0","1","barra de labios","SL",0,"pintalabios",24,1,"in"
"2248",745,"1","1","tripa","SL",7,"tripa",32,2,"in"
"2249",745,"1","1","sapo","SL",3,"sapo",32,2,"in"
"2250",745,"1","1","ropa interior","SL",0,"ropa interior",32,2,"in"
"2251",745,"0","1","papa","SL",7,"patata",32,2,"in"
"2252",745,"1","1","roedor","SL",0,"roedor",32,2,"in"
"2253",745,"1","1","motocicleta","SL",0,"motocicleta",32,2,"in"
"2254",745,"0","1","pintura","SL",0,"cuadro",32,2,"in"
"2255",745,"0","1","lentes","SL",0,"gafas",32,2,"in"
"2256",745,"0","1","nino","SL",3,"bebe",32,2,"in"
"2257",745,"0","1","instrumento musical","SL",0,"acordeon",32,2,"in"
"2258",745,"0","1","guardarropa","SL",0,"armario",32,2,"in"
"2259",745,"0","1","freson","SL",0,"fresa",32,2,"in"
"2260",745,"1","1","cuchillo","SL",20,"cuchillo",32,2,"in"
"2261",745,"0","1","cuberteria","SL",13,"cubiertos",32,2,"in"
"2262",745,"1","1","cabello","SL",7,"cabello",32,2,"in"
"2263",745,"0","1","birra","SL",7,"cerveza",32,2,"in"
"2264",745,"0","1","banana","SL",10,"platano",32,2,"in"
"2265",745,"1","1","barra de labios","SL",0,"barra de labios",32,2,"in"
"2266",745,"0","1","asno","SL",7,"burro",32,2,"in"
"2267",745,"1","1","alfombrilla","SL",17,"alfombrilla",32,2,"in"
"2268",745,"0","1","ferrocarril","SL",0,"tren",32,2,"in"
"2269",746,"1","1","tripa","SL",7,"tripa",43,1,"in"
"2270",746,"0","1","ropa interior","SL",0,"bragas",43,1,"in"
"2271",746,NA,"1","sapo","SL",3,"oreja",43,1,"in"
"2272",746,"1","1","roedor","SL",0,"roedor",43,1,"in"
"2273",746,"1","1","motocicleta","SL",0,"motocicleta",43,1,"in"
"2274",746,"0","1","pintura","SL",0,"cuadro",43,1,"in"
"2275",746,"1","1","papa","SL",7,"papa",43,1,"in"
"2276",746,"0","1","nino","SL",3,"beb‚",43,1,"in"
"2277",746,"1","1","instrumento musical","SL",0,"instrumento musical",43,1,"in"
"2278",746,"1","1","guardarropa","SL",0,"guardarropa",43,1,"in"
"2279",746,"1","1","freson","SL",0,"freson",43,1,"in"
"2280",746,"1","1","cuchillo","SL",20,"cuchillo",43,1,"in"
"2281",746,"1","1","ferrocarril","SL",0,"ferrocarril",43,1,"in"
"2282",746,"1","1","cuberteria","SL",13,"cuberteria",43,1,"in"
"2283",746,"1","1","cabello","SL",7,"cabello",43,1,"in"
"2284",746,"1","1","birra","SL",7,"birra",43,1,"in"
"2285",746,"1","1","banana","SL",10,"banana",43,1,"in"
"2286",746,"1","1","barra de labios","SL",0,"barra de labios",43,1,"in"
"2287",746,"1","1","asno","SL",7,"asno",43,1,"in"
"2288",746,"1","1","alfombrilla","SL",17,"alfombrilla",43,1,"in"
"2289",746,"1","1","lentes","SL",0,"lentes",43,1,"in"
"2290",747,"0","1","tripa","SL",7,"barriga",33,1,"in"
"2291",747,"1","1","sapo","SL",3,"sapo",33,1,"in"
"2292",747,"0","1","ropa interior","SL",0,"bragas",33,1,"in"
"2293",747,"0","1","papa","SL",7,"patata",33,1,"in"
"2294",747,"0","1","roedor","SL",0,"rat¢n",33,1,"in"
"2295",747,"1","1","motocicleta","SL",0,"motocicleta",33,1,"in"
"2296",747,"0","1","pintura","SL",0,"lienzo",33,1,"in"
"2297",747,"0","1","lentes","SL",0,"gafas",33,1,"in"
"2298",747,"0","1","nino","SL",3,"beb‚",33,1,"in"
"2299",747,"0","1","instrumento musical","SL",0,"acordeon",33,1,"in"
"2300",747,"1","1","guardarropa","SL",0,"guardarropa",33,1,"in"
"2301",747,"0","1","freson","SL",0,"fresa",33,1,"in"
"2302",747,"0","1","cuchillo","SL",20,"navaja",33,1,"in"
"2303",747,"0","1","ferrocarril","SL",0,"tren",33,1,"in"
"2304",747,"0","1","cuberteria","SL",13,"cubiertos",33,1,"in"
"2305",747,"1","1","cabello","SL",7,"cabello",33,1,"in"
"2306",747,"0","1","birra","SL",7,"cerveza",33,1,"in"
"2307",747,"0","1","banana","SL",10,"platano",33,1,"in"
"2308",747,"0","1","barra de labios","SL",0,"pintalabios",33,1,"in"
"2309",747,"0","1","asno","SL",7,"burro",33,1,"in"
"2310",747,"0","1","alfombrilla","SL",17,"alfombra",33,1,"in"
"2311",749,"1","1","sapo","SL",3,"sapo",26,2,"in"
"2312",749,"0","1","tripa","SL",7,"barriga",26,2,"in"
"2313",749,"0","1","papa","SL",7,"patata",26,2,"in"
"2314",749,"0","1","roedor","SL",0,"rat¢n",26,2,"in"
"2315",749,"0","1","motocicleta","SL",0,"moto",26,2,"in"
"2316",749,"0","1","ropa interior","SL",0,"braga",26,2,"in"
"2317",749,"0","1","lentes","SL",0,"gafas",26,2,"in"
"2318",749,"0","1","nino","SL",3,"beb‚",26,2,"in"
"2319",749,"0","1","instrumento musical","SL",0,"acorde¢n",26,2,"in"
"2320",749,"0","1","pintura","SL",0,"cuadro",26,2,"in"
"2321",749,"0","1","freson","SL",0,"fresa",26,2,"in"
"2322",749,"0","1","cuchillo","SL",20,"navaja",26,2,"in"
"2323",749,"0","1","ferrocarril","SL",0,"tren",26,2,"in"
"2324",749,"0","1","cuberteria","SL",13,"cubiertos",26,2,"in"
"2325",749,"0","1","cabello","SL",7,"pelo",26,2,"in"
"2326",749,"0","1","birra","SL",7,"cerveza",26,2,"in"
"2327",749,"0","1","banana","SL",10,"pl tano",26,2,"in"
"2328",749,"0","1","barra de labios","SL",0,"pinta labios",26,2,"in"
"2329",749,"0","1","asno","SL",7,"burro",26,2,"in"
"2330",749,"1","1","alfombrilla","SL",17,"alfombrilla",26,2,"in"
"2331",749,"0","1","guardarropa","SL",0,"armario",26,2,"in"
"2332",750,"1","1","tripa","SL",7,"tripa",28,5,"in"
"2333",750,"0","1","sapo","SL",3,"rana",28,5,"in"
"2334",750,"0","1","ropa interior","SL",0,"braga",28,5,"in"
"2335",750,"0","1","papa","SL",7,"patata",28,5,"in"
"2336",750,"0","1","motocicleta","SL",0,"moto",28,5,"in"
"2337",750,"0","1","pintura","SL",0,"cuadro",28,5,"in"
"2338",750,"0","1","lentes","SL",0,"gafas",28,5,"in"
"2339",750,"0","1","nino","SL",3,"beb‚",28,5,"in"
"2340",750,"0","1","instrumento musical","SL",0,"acorde¢n",28,5,"in"
"2341",750,"0","1","guardarropa","SL",0,"armario",28,5,"in"
"2342",750,"0","1","freson","SL",0,"fresa",28,5,"in"
"2343",750,"0","1","cuchillo","SL",20,"navaja",28,5,"in"
"2344",750,"0","1","ferrocarril","SL",0,"tren",28,5,"in"
"2345",750,"0","1","cuberteria","SL",13,"cubiertos",28,5,"in"
"2346",750,"0","1","cabello","SL",7,"peluca",28,5,"in"
"2347",750,"0","1","birra","SL",7,"cerveza",28,5,"in"
"2348",750,"0","1","roedor","SL",0,"rat¢n",28,5,"in"
"2349",750,"0","1","barra de labios","SL",0,"pintalabios",28,5,"in"
"2350",750,"0","1","asno","SL",7,"burro",28,5,"in"
"2351",750,"0","1","alfombrilla","SL",17,"felpudo",28,5,"in"
"2352",750,"0","1","banana","SL",10,"pl tano",28,5,"in"
"2353",753,"1","1","sapo","SL",3,"sapo",35,1,"in"
"2354",753,"1","1","tripa","SL",7,"tripa",35,1,"in"
"2355",753,"0","1","papa","SL",7,"patata",35,1,"in"
"2356",753,"0","1","roedor","SL",0,"rata",35,1,"in"
"2357",753,"1","1","motocicleta","SL",0,"motocicleta",35,1,"in"
"2358",753,"0","1","pintura","SL",0,"lienzo",35,1,"in"
"2359",753,"0","1","lentes","SL",0,"gafas",35,1,"in"
"2360",753,"0","1","nino","SL",3,"bebe",35,1,"in"
"2361",753,"0","1","instrumento musical","SL",0,"acorde¢n",35,1,"in"
"2362",753,"0","1","guardarropa","SL",0,"armario",35,1,"in"
"2363",753,"1","1","freson","SL",0,"freson",35,1,"in"
"2364",753,"0","1","cuchillo","SL",20,"navaja",35,1,"in"
"2365",753,"0","1","ferrocarril","SL",0,"tren",35,1,"in"
"2366",753,"1","1","cuberteria","SL",13,"cuberteria",35,1,"in"
"2367",753,"1","1","ropa interior","SL",0,"ropa interior",35,1,"in"
"2368",753,"1","1","birra","SL",7,"birra",35,1,"in"
"2369",753,"1","1","banana","SL",10,"banana",35,1,"in"
"2370",753,"0","1","barra de labios","SL",0,"pintalabios",35,1,"in"
"2371",753,"0","1","asno","SL",7,"burro",35,1,"in"
"2372",753,"1","1","alfombrilla","SL",17,"alfombrilla",35,1,"in"
"2373",753,"1","1","cabello","SL",7,"cabello",35,1,"in"
"2374",764,"1","1","tripa","LL",7,"tripa",27,2,"out"
"2375",764,"1","1","ropa interior","LL",0,"ropa interior",27,2,"out"
"2376",764,"1","1","sapo","LL",3,"sapo",27,2,"out"
"2377",764,"0","1","roedor","LL",0,"rata",27,2,"out"
"2378",764,"0","1","motocicleta","LL",0,"moto",27,2,"out"
"2379",764,"1","1","pintura","LL",0,"pintura",27,2,"out"
"2380",764,"0","1","lentes","LL",0,"gafas",27,2,"out"
"2381",764,"1","1","nino","LL",3,"nino",27,2,"out"
"2382",764,"0","1","instrumento musical","LL",0,"acordeon",27,2,"out"
"2383",764,"1","1","guardarropa","LL",0,"guardarropa",27,2,"out"
"2384",764,"1","1","freson","LL",0,"freson",27,2,"out"
"2385",764,"1","1","cuchillo","LL",20,"cuchillo",27,2,"out"
"2386",764,"0","1","ferrocarril","LL",0,"tren",27,2,"out"
"2387",764,"0","1","cuberteria","LL",13,"cubiertos",27,2,"out"
"2388",764,"1","1","cabello","LL",7,"cabello",27,2,"out"
"2389",764,"1","1","papa","LL",7,"papa",27,2,"out"
"2390",764,"1","1","banana","LL",10,"banana",27,2,"out"
"2391",764,"0","1","barra de labios","LL",0,"pintalabios",27,2,"out"
"2392",764,"1","1","asno","LL",7,"asno",27,2,"out"
"2393",764,"1","1","alfombrilla","LL",17,"alfombrilla",27,2,"out"
"2394",764,"1","1","birra","LL",7,"birra",27,2,"out"
"2395",768,"0","1","tripa","LL",7,"barriga",44,1,"out"
"2396",768,"1","1","sapo","LL",3,"sapo",44,1,"out"
"2397",768,"1","1","ropa interior","LL",0,"ropa interior",44,1,"out"
"2398",768,"1","1","papa","LL",7,"papa",44,1,"out"
"2399",768,"0","1","motocicleta","LL",0,"moto",44,1,"out"
"2400",768,"1","1","pintura","LL",0,"pintura",44,1,"out"
"2401",768,"1","1","lentes","LL",0,"lentes",44,1,"out"
"2402",768,"0","1","roedor","LL",0,"raton",44,1,"out"
"2403",768,"1","1","instrumento musical","LL",0,"instrumento musical",44,1,"out"
"2404",768,"0","1","guardarropa","LL",0,"armario",44,1,"out"
"2405",768,"0","1","freson","LL",0,"fresa",44,1,"out"
"2406",768,"1","1","cuchillo","LL",20,"cuchillo",44,1,"out"
"2407",768,"1","1","ferrocarril","LL",0,"ferrocarril",44,1,"out"
"2408",768,"1","1","cuberteria","LL",13,"cuberteria",44,1,"out"
"2409",768,"1","1","cabello","LL",7,"cabello",44,1,"out"
"2410",768,"1","1","birra","LL",7,"birra",44,1,"out"
"2411",768,"1","1","banana","LL",10,"banana",44,1,"out"
"2412",768,"1","1","barra de labios","LL",0,"barra de labios",44,1,"out"
"2413",768,"1","1","asno","LL",7,"asno",44,1,"out"
"2414",768,"1","1","alfombrilla","LL",17,"alfombrilla",44,1,"out"
"2415",768,"0","1","nino","LL",3,"bebe",44,1,"out"
"2416",769,"1","1","sapo","LL",3,"sapo",29,2,"out"
"2417",769,"1","1","tripa","LL",7,"tripa",29,2,"out"
"2418",769,"1","1","papa","LL",7,"papa",29,2,"out"
"2419",769,"1","1","roedor","LL",0,"roedor",29,2,"out"
"2420",769,"1","1","motocicleta","LL",0,"motocicleta",29,2,"out"
"2421",769,"1","1","pintura","LL",0,"pintura",29,2,"out"
"2422",769,"1","1","lentes","LL",0,"lentes",29,2,"out"
"2423",769,"1","1","nino","LL",3,"nino",29,2,"out"
"2424",769,"1","1","instrumento musical","LL",0,"instrumento musical",29,2,"out"
"2425",769,"1","1","guardarropa","LL",0,"guardarropa",29,2,"out"
"2426",769,"1","1","freson","LL",0,"freson",29,2,"out"
"2427",769,"1","1","cuchillo","LL",20,"cuchillo",29,2,"out"
"2428",769,"0","1","ferrocarril","LL",0,"tren",29,2,"out"
"2429",769,"1","1","cuberteria","LL",13,"cuberteria",29,2,"out"
"2430",769,"1","1","ropa interior","LL",0,"ropa interior",29,2,"out"
"2431",769,"1","1","birra","LL",7,"birra",29,2,"out"
"2432",769,"1","1","banana","LL",10,"banana",29,2,"out"
"2433",769,"0","1","barra de labios","LL",0,"pintalabios",29,2,"out"
"2434",769,"1","1","asno","LL",7,"asno",29,2,"out"
"2435",769,"0","1","alfombrilla","LL",17,"felpudo",29,2,"out"
"2436",769,"1","1","cabello","LL",7,"cabello",29,2,"out"
"2437",770,"1","1","sapo","LL",3,"sapo",45,2,"out"
"2438",770,"1","1","ropa interior","LL",0,"ropa interior",45,2,"out"
"2439",770,"1","1","papa","LL",7,"papa",45,2,"out"
"2440",770,"1","1","roedor","LL",0,"roedor",45,2,"out"
"2441",770,"0","1","motocicleta","LL",0,"chup¢n",45,2,"out"
"2442",770,"1","1","pintura","LL",0,"pintura",45,2,"out"
"2443",770,"1","1","lentes","LL",0,"lentes",45,2,"out"
"2444",770,"0","1","nino","LL",3,"beb‚",45,2,"out"
"2445",770,"0","1","instrumento musical","LL",0,"acorde¢n",45,2,"out"
"2446",770,"1","1","guardarropa","LL",0,"guardarropa",45,2,"out"
"2447",770,"1","1","tripa","LL",7,"tripa",45,2,"out"
"2448",770,"0","1","cuchillo","LL",20,"navaja",45,2,"out"
"2449",770,"1","1","ferrocarril","LL",0,"ferrocarril",45,2,"out"
"2450",770,"1","1","cuberteria","LL",13,"cuberteria",45,2,"out"
"2451",770,"1","1","cabello","LL",7,"cabello",45,2,"out"
"2452",770,"1","1","birra","LL",7,"birra",45,2,"out"
"2453",770,"1","1","banana","LL",10,"banana",45,2,"out"
"2454",770,"1","1","barra de labios","LL",0,"barra de labios",45,2,"out"
"2455",770,"1","1","asno","LL",7,"asno",45,2,"out"
"2456",770,"1","1","alfombrilla","LL",17,"alfombrilla",45,2,"out"
"2457",770,"0","1","freson","LL",0,"fresa",45,2,"out"
"2458",771,NA,"1","tripa","LL",7,"pera",30,3,"out"
"2459",771,"1","1","sapo","LL",3,"sapo",30,3,"out"
"2460",771,"1","1","ropa interior","LL",0,"ropa interior",30,3,"out"
"2461",771,"1","1","papa","LL",7,"papa",30,3,"out"
"2462",771,"1","1","roedor","LL",0,"roedor",30,3,"out"
"2463",771,"0","1","pintura","LL",0,"cuadro",30,3,"out"
"2464",771,"1","1","lentes","LL",0,"lentes",30,3,"out"
"2465",771,"0","1","nino","LL",3,"bebe",30,3,"out"
"2466",771,"0","1","instrumento musical","LL",0,"acordeon",30,3,"out"
"2467",771,"1","1","guardarropa","LL",0,"guardarropa",30,3,"out"
"2468",771,"0","1","freson","LL",0,"fresa",30,3,"out"
"2469",771,"0","1","cuchillo","LL",20,"navaja",30,3,"out"
"2470",771,"0","1","ferrocarril","LL",0,"tren",30,3,"out"
"2471",771,"0","1","cuberteria","LL",13,"cubiertos",30,3,"out"
"2472",771,"0","1","cabello","LL",7,"pelo",30,3,"out"
"2473",771,"0","1","birra","LL",7,"cerveza",30,3,"out"
"2474",771,"1","1","banana","LL",10,"banana",30,3,"out"
"2475",771,"1","1","motocicleta","LL",0,"motocicleta",30,3,"out"
"2476",771,"1","1","asno","LL",7,"asno",30,3,"out"
"2477",771,"0","1","alfombrilla","LL",17,"felpudo",30,3,"out"
"2478",771,"0","1","barra de labios","LL",0,"pintalabios",30,3,"out"
"2479",772,NA,"1","tripa","LL",7,"ojo",40,1,"out"
"2480",772,"1","1","ropa interior","LL",0,"ropa interior",40,1,"out"
"2481",772,"1","1","papa","LL",7,"papa",40,1,"out"
"2482",772,"0","1","roedor","LL",0,"reptil",40,1,"out"
"2483",772,"1","1","motocicleta","LL",0,"motocicleta",40,1,"out"
"2484",772,"1","1","pintura","LL",0,"pintura",40,1,"out"
"2485",772,"1","1","lentes","LL",0,"lentes",40,1,"out"
"2486",772,"1","1","nino","LL",3,"nino",40,1,"out"
"2487",772,"1","1","instrumento musical","LL",0,"instrumento musical",40,1,"out"
"2488",772,NA,"1","guardarropa","LL",0,"lim¢n",40,1,"out"
"2489",772,NA,"1","freson","LL",0,"manta",40,1,"out"
"2490",772,"0","1","sapo","LL",3,"rana",40,1,"out"
"2491",772,"0","1","ferrocarril","LL",0,"tren",40,1,"out"
"2492",772,"1","1","cuberteria","LL",13,"cuberteria",40,1,"out"
"2493",772,"0","1","cabello","LL",7,"leche",40,1,"out"
"2494",772,"0","1","birra","LL",7,"cerveza",40,1,"out"
"2495",772,NA,"1","banana","LL",10,"pera",40,1,"out"
"2496",772,"1","1","barra de labios","LL",0,"barra de labios",40,1,"out"
"2497",772,"1","1","asno","LL",7,"asno",40,1,"out"
"2498",772,"1","1","alfombrilla","LL",17,"alfombrilla",40,1,"out"
